date,open,high,low,close
2024-07-22,1.08836,1.0903,1.08731,1.08907
2024-07-23,1.08898,1.08969,1.0844,1.0853
2024-07-24,1.08539,1.08667,1.08258,1.08404
2024-07-25,1.08408,1.08701,1.08285,1.08452
2024-07-26,1.08465,1.08684,1.08422,1.08554
2024-07-29,1.08587,1.08701,1.08029,1.08211
2024-07-30,1.08223,1.08359,1.07984,1.08151
2024-07-31,1.08145,1.08495,1.0802,1.08265
2024-08-01,1.08244,1.08356,1.07776,1.07915
2024-08-02,1.07914,1.09267,1.07819,1.09118
2024-08-05,1.09229,1.10088,1.08928,1.09513
2024-08-06,1.09492,1.09632,1.09039,1.09319
2024-08-07,1.09294,1.09368,1.09055,1.0923
2024-08-08,1.09205,1.09452,1.08817,1.09189
2024-08-09,1.09161,1.09315,1.09092,1.09159
2024-08-12,1.09169,1.09396,1.09102,1.09322
2024-08-13,1.09312,1.09998,1.09139,1.09948
2024-08-14,1.09857,1.10475,1.09834,1.10126
2024-08-15,1.10134,1.10158,1.09497,1.09719
2024-08-16,1.09718,1.10298,1.09711,1.10269
2024-08-19,1.1028,1.10865,1.10228,1.10854
2024-08-20,1.10827,1.11308,1.10721,1.11299
2024-08-21,1.11281,1.11742,1.10994,1.11502
2024-08-22,1.11521,1.1165,1.10983,1.11114
2024-08-23,1.11118,1.12011,1.11056,1.11937
2024-08-26,1.1191,1.12016,1.11502,1.11612
2024-08-27,1.11618,1.11907,1.11501,1.11844
2024-08-28,1.11826,1.11856,1.11051,1.11202
2024-08-29,1.11195,1.114,1.10557,1.10777
2024-08-30,1.10777,1.10951,1.10439,1.10485
2024-09-02,1.10497,1.10775,1.10422,1.10725
2024-09-03,1.10704,1.1073,1.10265,1.10436
2024-09-04,1.10422,1.10952,1.10396,1.1083
2024-09-05,1.10835,1.11198,1.10749,1.11108
2024-09-06,1.11101,1.11557,1.10658,1.10863
2024-09-09,1.10831,1.10913,1.10337,1.10352
2024-09-10,1.10383,1.10498,1.10153,1.10194
2024-09-11,1.10193,1.10549,1.10021,1.10114
2024-09-12,1.10142,1.10752,1.10056,1.10749
2024-09-13,1.10739,1.1102,1.10705,1.10747
2024-09-16,1.10783,1.11378,1.10759,1.11329
2024-09-17,1.11329,1.11465,1.1111,1.11134
2024-09-18,1.1115,1.11892,1.10968,1.11191
2024-09-19,1.11172,1.1179,1.10686,1.11621
2024-09-20,1.11626,1.1182,1.11362,1.11631
2024-09-23,1.11646,1.11674,1.10834,1.11114
2024-09-24,1.11114,1.11811,1.11036,1.11797
2024-09-25,1.11799,1.12141,1.11217,1.11329
2024-09-26,1.11331,1.11894,1.11259,1.11769
2024-09-27,1.11768,1.12032,1.1125,1.11593
2024-09-30,1.11621,1.12091,1.11138,1.11352
2024-10-01,1.11346,1.11442,1.10459,1.1068
2024-10-02,1.10685,1.1083,1.10328,1.10449
2024-10-03,1.1045,1.10504,1.10085,1.10308
2024-10-04,1.10304,1.10398,1.09514,1.0976
2024-10-07,1.09674,1.0987,1.09544,1.09747
2024-10-08,1.09743,1.09973,1.0961,1.09814
2024-10-09,1.09795,1.09811,1.09363,1.09397
2024-10-10,1.09391,1.09548,1.09002,1.09369
2024-10-11,1.0937,1.09539,1.09262,1.09355
2024-10-14,1.09323,1.09368,1.08884,1.0909
2024-10-15,1.09065,1.09169,1.0882,1.08901
2024-10-16,1.08905,1.09017,1.08535,1.08624
2024-10-17,1.08618,1.08739,1.08112,1.08312
2024-10-18,1.0829,1.08696,1.08255,1.08676
2024-10-21,1.08615,1.08719,1.08113,1.08152
2024-10-22,1.08154,1.08382,1.07928,1.07982
2024-10-23,1.08015,1.08068,1.07614,1.07822
2024-10-24,1.07813,1.083,1.07707,1.08277
2024-10-25,1.08278,1.08394,1.07932,1.0795
2024-10-28,1.07949,1.08277,1.07822,1.08123
2024-10-29,1.08123,1.08264,1.07691,1.08184
2024-10-30,1.08183,1.08714,1.08082,1.08556
2024-10-31,1.08558,1.08883,1.08443,1.08836
2024-11-01,1.08836,1.09059,1.08318,1.08337
2024-11-04,1.08795,1.09149,1.08697,1.08784
2024-11-05,1.0878,1.09368,1.08725,1.09294
2024-11-06,1.09308,1.09374,1.06824,1.07289
2024-11-07,1.07292,1.08249,1.07128,1.08046
2024-11-08,1.08039,1.08056,1.06867,1.07198
2024-11-11,1.07138,1.07282,1.06285,1.06551
2024-11-12,1.06558,1.06631,1.05949,1.06228
2024-11-13,1.06225,1.06542,1.05555,1.05629
2024-11-14,1.05629,1.05827,1.04964,1.05302
2024-11-15,1.05302,1.05927,1.05162,1.05417
2024-11-18,1.05343,1.06075,1.05302,1.05988
2024-11-19,1.05987,1.06011,1.05235,1.05946
2024-11-20,1.05943,1.06101,1.05069,1.05439
2024-11-21,1.05438,1.05552,1.04622,1.04742
2024-11-22,1.0474,1.04983,1.03321,1.04174
2024-11-25,1.04767,1.05305,1.0449,1.04946
2024-11-26,1.04943,1.0545,1.04249,1.04887
2024-11-27,1.04874,1.05878,1.04742,1.05662
2024-11-28,1.05654,1.05703,1.05275,1.05516
2024-11-29,1.05517,1.05974,1.05414,1.05774
2024-12-02,1.05705,1.05715,1.04606,1.04981
2024-12-03,1.04983,1.05353,1.04806,1.05084
2024-12-04,1.05063,1.05444,1.04722,1.05123
2024-12-05,1.05113,1.05897,1.05077,1.05866
2024-12-06,1.05859,1.06299,1.05422,1.0568
2024-12-09,1.05611,1.05946,1.05319,1.05534
2024-12-10,1.05535,1.05683,1.04983,1.05275
2024-12-11,1.05272,1.05396,1.04802,1.04964
2024-12-12,1.04961,1.05312,1.04636,1.0469
2024-12-13,1.0468,1.05244,1.0453,1.05027
2024-12-16,1.04895,1.05248,1.04746,1.05114
2024-12-17,1.05122,1.05345,1.0479,1.0491
2024-12-18,1.04908,1.05129,1.0344,1.03531
2024-12-19,1.03526,1.04225,1.03473,1.03628
2024-12-20,1.03627,1.04478,1.03429,1.04296
2025-01-05,1.02624,1.03072,1.02621,1.03059
